step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
279,CASH_OUT,63678.3,C27425710,0.0,0.0,C1223937106,8274020.94,8337699.24,0,0
395,CASH_OUT,366512.98,C1225793508,30439.0,0.0,C741460633,154392.28,520905.26,0,0
260,PAYMENT,2261.92,C815929474,135421.0,133159.08,M1712818868,0.0,0.0,0,0
300,CASH_IN,122562.4,C990539042,28964.0,151526.4,C1660231228,95853.35,0.0,0,0
332,PAYMENT,32836.59,C414249647,0.0,0.0,M1693944655,0.0,0.0,0,0
383,PAYMENT,3709.66,C1364180188,6069.0,2359.34,M1521634875,0.0,0.0,0,0
14,CASH_OUT,515618.33,C1495008728,49811.0,0.0,C2008027547,0.0,871030.68,0,0
325,CASH_OUT,375695.25,C179165276,0.0,0.0,C381564978,1573183.0,1948878.25,0,0
349,PAYMENT,4108.08,C579212533,548.0,0.0,M343763742,0.0,0.0,0,0
41,CASH_OUT,376795.43,C815261935,12191.0,0.0,C503687277,0.0,376795.43,0,0
179,CASH_OUT,157388.58,C587817642,0.0,0.0,C743342279,596344.74,753733.33,0,0
135,CASH_IN,57806.31,C1291850448,23561.0,81367.31,C1874429540,542689.0,484882.69,0,0
204,PAYMENT,3670.94,C2039128315,0.0,0.0,M867957272,0.0,0.0,0,0
164,PAYMENT,5587.29,C555406506,42785.0,37197.71,M595093234,0.0,0.0,0,0
227,CASH_IN,2573.18,C477712133,1819968.24,1822541.42,C1157304770,2653804.35,2651231.17,0,0
375,CASH_IN,257526.83,C636919074,9336320.34,9593847.17,C38045322,2959723.54,2702196.71,0,0
322,PAYMENT,234.89,C1521081712,0.0,0.0,M1589334101,0.0,0.0,0,0
373,PAYMENT,17117.2,C1147092140,34225.0,17107.8,M564408503,0.0,0.0,0,0
357,PAYMENT,12290.87,C499336734,46216.11,33925.25,M470792862,0.0,0.0,0,0
556,CASH_OUT,788855.1,C1811781540,788855.1,0.0,C1300339615,32662.41,821517.51,1,0
587,CASH_IN,146257.93,C1503025911,5918840.39,6065098.32,C418441420,836571.32,690313.39,0,0
323,CASH_OUT,117086.42,C1313001133,0.0,0.0,C1121589560,177255.41,294341.83,0,0
17,CASH_IN,59138.21,C345235342,2766237.13,2825375.34,C870447826,326767.77,0.0,0,0
348,CASH_IN,206577.15,C953592638,3880386.12,4086963.27,C895376277,8214170.22,8007593.07,0,0
134,CASH_IN,166375.21,C1464819541,20339.0,186714.21,C952849337,2688156.51,2521781.29,0,0
11,CASH_OUT,142332.05,C194994812,0.0,0.0,C1051187510,1395349.05,1343851.41,0,0
42,CASH_OUT,382227.61,C870667484,0.0,0.0,C1753128715,1348289.3,1730516.92,0,0
401,PAYMENT,1867.71,C1990811411,0.0,0.0,M1127842853,0.0,0.0,0,0
187,CASH_OUT,98550.24,C687973362,0.0,0.0,C732598387,123141.63,221691.86,0,0
45,PAYMENT,11318.48,C1621452073,421229.0,409910.52,M1226960211,0.0,0.0,0,0
154,TRANSFER,1861454.83,C1389209443,47990.0,0.0,C1122296159,0.0,1861454.83,0,0
393,PAYMENT,42416.49,C1793780143,93860.0,51443.51,M530758789,0.0,0.0,0,0
394,TRANSFER,1129795.88,C42859245,389874.57,0.0,C1965694159,2302885.14,3432681.02,0,0
285,CASH_IN,92212.34,C1422456714,707.0,92919.34,C1183255026,20509.34,0.0,0,0
159,PAYMENT,8175.44,C1287015638,404.0,0.0,M1859306807,0.0,0.0,0,0
10,CASH_OUT,6095.72,C665752509,1302282.52,1296186.79,C512992919,340998.93,347094.65,0,0
234,CASH_OUT,111548.8,C1056734737,179918.0,68369.2,C1306598297,0.0,111548.8,0,0
142,CASH_IN,92991.49,C1916564264,1059587.22,1152578.7,C1278489795,192192.86,99201.37,0,0
254,CASH_IN,79235.98,C824877745,1373024.16,1452260.15,C409780280,93631.38,14395.4,0,0
356,CASH_OUT,268556.27,C880278513,0.0,0.0,C1288190394,824956.51,1093512.77,0,0
189,CASH_OUT,50113.63,C1611981806,0.0,0.0,C2075822976,2867017.0,2917130.63,0,0
373,PAYMENT,15299.5,C1135780099,0.0,0.0,M971431712,0.0,0.0,0,0
333,PAYMENT,34174.14,C410499041,0.0,0.0,M1878809627,0.0,0.0,0,0
33,PAYMENT,6454.91,C1777541327,37776.0,31321.09,M1947889578,0.0,0.0,0,0
258,CASH_OUT,52913.07,C1534178734,61588.0,8674.93,C1220666663,5414305.14,5467218.2,0,0
182,PAYMENT,26014.16,C624986202,21581.0,0.0,M1861503557,0.0,0.0,0,0
306,TRANSFER,501596.18,C1009117777,0.0,0.0,C1096461796,639476.47,1141072.65,0,0
208,CASH_IN,200953.6,C1250179643,9496665.75,9697619.35,C655631920,261602.24,60648.63,0,0
395,CASH_IN,19459.11,C313874134,18388383.62,18407842.72,C1648936641,1338535.7,1319076.59,0,0
260,CASH_OUT,213820.36,C2133131780,0.0,0.0,C1206098590,10232933.5,10446753.85,0,0
370,PAYMENT,14689.13,C1713331988,106334.0,91644.87,M1631246126,0.0,0.0,0,0
235,CASH_OUT,46565.37,C2105425491,0.0,0.0,C838747818,940089.04,986654.4,0,0
230,PAYMENT,16108.63,C230086497,49932.0,33823.37,M1182750008,0.0,0.0,0,0
355,CASH_OUT,21055.73,C2082967616,0.0,0.0,C992555522,398868.12,419923.85,0,0
12,PAYMENT,5940.39,C522563178,979969.07,974028.68,M278591002,0.0,0.0,0,0
161,CASH_OUT,325413.62,C754131156,10447.0,0.0,C678630760,66203.33,391616.95,0,0
323,CASH_IN,155861.72,C14456035,33688.18,189549.9,C617707918,443018.62,287156.9,0,0
276,PAYMENT,5213.41,C1669630031,114068.28,108854.87,M133653892,0.0,0.0,0,0
404,CASH_OUT,170539.71,C1098044153,0.0,0.0,C262796508,4655159.96,4825699.67,0,0
2,PAYMENT,7853.17,C923032392,0.0,0.0,M1622362417,0.0,0.0,0,0
164,PAYMENT,16889.25,C563520453,29861.0,12971.75,M893251223,0.0,0.0,0,0
44,CASH_OUT,95240.87,C1919794742,0.0,0.0,C2075066366,8060477.49,8155718.35,0,0
583,CASH_OUT,1764389.11,C1297057320,1764389.11,0.0,C2133001459,7116057.41,8880446.51,1,0
202,PAYMENT,24989.0,C813123462,3012.6,0.0,M1262825663,0.0,0.0,0,0
129,PAYMENT,17311.01,C846907647,0.0,0.0,M400655556,0.0,0.0,0,0
597,PAYMENT,2228.43,C1612535333,50076.0,47847.57,M1016456683,0.0,0.0,0,0
354,PAYMENT,13414.38,C984585567,11550.0,0.0,M430563698,0.0,0.0,0,0
204,PAYMENT,2605.38,C158232164,77.0,0.0,M377379343,0.0,0.0,0,0
308,PAYMENT,38531.0,C696364022,0.0,0.0,M985526557,0.0,0.0,0,0
256,PAYMENT,8054.42,C991847672,29922.0,21867.58,M1619227002,0.0,0.0,0,0
378,PAYMENT,17611.71,C1114733607,6793.0,0.0,M289682527,0.0,0.0,0,0
177,CASH_OUT,354301.06,C879013319,113.0,0.0,C1258662321,4714930.74,5069231.8,0,0
10,CASH_IN,168265.43,C1094452708,3806458.67,3974724.1,C638551812,572568.59,404303.16,0,0
638,TRANSFER,7788725.2,C1474481275,7788725.2,0.0,C955662088,0.0,0.0,1,0
351,TRANSFER,626974.39,C1120002075,0.0,0.0,C1300039794,1575033.04,2202007.43,0,0
355,CASH_OUT,261054.63,C564307090,39846.0,0.0,C858493713,770197.26,1031251.89,0,0
207,CASH_IN,204553.41,C428827167,10378.0,214931.41,C1038425485,4518931.21,4314377.8,0,0
11,PAYMENT,8863.49,C47034963,162.0,0.0,M1973087185,0.0,0.0,0,0
688,CASH_IN,114019.85,C1709230155,1198269.49,1312289.35,C317828165,5691230.98,5577211.13,0,0
163,PAYMENT,5053.31,C85403953,0.0,0.0,M1687864279,0.0,0.0,0,0
19,PAYMENT,8099.6,C1878752838,345555.57,337455.97,M2042414120,0.0,0.0,0,0
428,CASH_OUT,246514.33,C338226831,100136.0,0.0,C872009566,752765.87,999280.19,0,0
257,CASH_IN,83241.69,C1113182665,1427093.88,1510335.57,C1033450814,1066197.33,982955.63,0,0
119,CASH_OUT,457184.55,C1331267637,0.0,0.0,C933070153,4441555.91,4898740.46,0,0
404,PAYMENT,6434.81,C99949957,104461.78,98026.98,M889520616,0.0,0.0,0,0
209,CASH_OUT,141852.21,C966873458,12140.0,0.0,C1276423691,618959.26,760811.47,0,0
159,TRANSFER,625085.64,C574436107,49991.0,0.0,C1873542699,543420.51,1168506.15,0,0
260,CASH_IN,35289.08,C1491027911,2889054.31,2924343.38,C247577318,1530778.17,1495489.1,0,0
209,CASH_OUT,4487.76,C1846746871,0.0,0.0,C522340009,591310.68,595798.44,0,0
281,PAYMENT,4287.33,C1992983838,59787.0,55499.67,M1002274110,0.0,0.0,0,0
369,PAYMENT,21728.23,C191428327,20806.0,0.0,M830215237,0.0,0.0,0,0
139,CASH_OUT,11553.36,C2005633935,0.0,0.0,C2103606779,822371.96,833925.32,0,0
36,CASH_OUT,165862.21,C1998822350,0.0,0.0,C1785215602,1068718.23,1234580.45,0,0
40,PAYMENT,7656.7,C2029989691,50906.0,43249.3,M1014839609,0.0,0.0,0,0
378,PAYMENT,35221.66,C711241011,179.0,0.0,M356956220,0.0,0.0,0,0
184,PAYMENT,916.53,C1708754837,0.0,0.0,M410284771,0.0,0.0,0,0
163,CASH_OUT,36716.26,C1379902428,0.0,0.0,C381068746,1396408.94,1433125.21,0,0
283,CASH_OUT,24137.97,C9392227,0.0,0.0,C803235840,156764.16,180902.13,0,0
329,CASH_IN,219773.19,C361472290,5093428.46,5313201.66,C1005460442,268126.9,48353.7,0,0
18,CASH_IN,287569.39,C1912145773,1160349.71,1447919.1,C605500074,292777.64,111477.44,0,0
235,CASH_IN,390994.77,C950067327,49954.0,440948.77,C191028525,90392.11,0.0,0,0
238,CASH_OUT,240899.12,C521538595,240899.12,0.0,C1990446259,85009.83,325908.95,1,0
301,CASH_IN,116196.39,C1620440487,5584.0,121780.39,C337648126,0.0,0.0,0,0
400,PAYMENT,34886.64,C1335212170,0.0,0.0,M1381663845,0.0,0.0,0,0
38,CASH_OUT,20618.35,C289017439,50772.0,30153.65,C1118568360,0.0,20618.35,0,0
381,CASH_IN,177558.14,C888773106,7929815.3,8107373.43,C1742762805,722716.39,545158.25,0,0
285,CASH_OUT,297917.31,C463204648,0.0,0.0,C1998556320,380941.24,678858.56,0,0
230,PAYMENT,295.24,C174991546,5070.0,4774.76,M1819594345,0.0,0.0,0,0
250,PAYMENT,20583.55,C1596223554,0.0,0.0,M119813542,0.0,0.0,0,0
302,CASH_OUT,145660.96,C928607077,21253.0,0.0,C1651099000,94971.42,240632.38,0,0
208,PAYMENT,4602.24,C87998677,0.0,0.0,M614988748,0.0,0.0,0,0
322,PAYMENT,4006.15,C1488066942,0.0,0.0,M290363144,0.0,0.0,0,0
37,PAYMENT,1049.21,C206104552,64447.0,63397.79,M2128670509,0.0,0.0,0,0
156,CASH_OUT,191045.59,C1229007752,0.0,0.0,C998994294,252716.48,443762.07,0,0
307,CASH_IN,164119.43,C333133059,17481674.99,17645794.41,C1820450373,384453.79,220334.36,0,0
371,PAYMENT,12793.6,C1072867481,235.16,0.0,M814270882,0.0,0.0,0,0
11,CASH_IN,531218.16,C1235228425,58884.87,590103.03,C320599670,0.0,0.0,0,0
358,CASH_OUT,35362.19,C1257268426,0.0,0.0,C351480352,2204131.13,2239493.31,0,0
330,CASH_IN,83616.63,C806579156,216540.79,300157.42,C197155352,369748.64,286132.01,0,0
254,TRANSFER,678048.53,C716301132,62310.0,0.0,C1102505706,2011328.88,2689377.41,0,0
252,CASH_IN,138320.88,C986027050,3249096.09,3387416.97,C1098676587,10119079.02,9980758.14,0,0
324,CASH_IN,66767.2,C756014038,15270.07,82037.27,C1739364399,398674.31,331907.11,0,0
161,CASH_OUT,282997.79,C1602847530,871.0,0.0,C779828819,435026.12,1131525.9,0,0
328,CASH_IN,168015.0,C1405176374,4774277.76,4942292.76,C1598912649,181962.03,13947.03,0,0
207,CASH_IN,300702.8,C441335230,10259065.11,10559767.91,C35207209,304238.56,3535.76,0,0
239,PAYMENT,4142.01,C1814240588,95141.0,90998.99,M333063428,0.0,0.0,0,0
542,PAYMENT,27529.54,C1263077119,0.0,0.0,M1919777259,0.0,0.0,0,0
328,CASH_IN,200334.03,C1916357379,8700973.26,8901307.29,C1106020404,432811.12,232477.09,0,0
255,CASH_OUT,262588.19,C1785691639,5309.0,0.0,C90049321,2275663.06,2538251.25,0,0
304,CASH_OUT,225901.89,C608770240,107818.0,0.0,C1206787891,596785.25,822687.15,0,0
380,CASH_OUT,154334.73,C923995135,0.0,0.0,C735889364,5847438.38,6001773.11,0,0
278,TRANSFER,89303.18,C1484193833,89303.18,0.0,C91936186,0.0,0.0,1,0
688,PAYMENT,2086.07,C1660757314,12030.0,9943.93,M482838085,0.0,0.0,0,0
298,CASH_OUT,211949.11,C169522545,37607.0,0.0,C26563161,0.0,211949.11,0,0
619,TRANSFER,460530.44,C436160904,0.0,0.0,C332590093,489664.32,950194.76,0,0
188,CASH_IN,9606.22,C1422266439,11315080.37,11324686.59,C946538323,1175895.3,1166289.09,0,0
160,PAYMENT,490.8,C2033817018,0.0,0.0,M233827419,0.0,0.0,0,0
355,CASH_IN,173293.71,C2068902909,180724.44,354018.15,C1601068684,373695.8,200402.09,0,0
159,TRANSFER,119619.22,C1900104161,0.0,0.0,C885389557,701590.31,821209.52,0,0
406,PAYMENT,12236.01,C2009860292,104283.0,92046.99,M1243341615,0.0,0.0,0,0
181,CASH_IN,138692.12,C150034923,3544235.88,3682927.99,C893325653,1795411.93,1656719.81,0,0
355,PAYMENT,40625.26,C1933462970,146.0,0.0,M1769923763,0.0,0.0,0,0
162,PAYMENT,13223.23,C1629091985,359512.0,346288.77,M118557286,0.0,0.0,0,0
259,CASH_IN,117156.92,C1350922874,6901667.67,7018824.58,C169289127,200938.39,83781.47,0,0
164,CASH_IN,193320.2,C208962900,2919659.78,3112979.97,C1453963702,3404872.84,3232254.17,0,0
681,PAYMENT,16705.66,C646122312,10372.0,0.0,M1810891976,0.0,0.0,0,0
159,CASH_OUT,298556.98,C1796998857,20265.0,0.0,C1631161459,0.0,298556.98,0,0
371,TRANSFER,841535.54,C1059684791,0.0,0.0,C57250852,2773232.52,3614768.07,0,0
252,CASH_OUT,273810.22,C2024335651,0.0,0.0,C483302654,6175089.56,6302333.22,0,0
236,CASH_OUT,213881.95,C1004031756,0.0,0.0,C1013893508,961788.58,1175670.53,0,0
157,CASH_IN,67110.71,C1538980188,4626950.17,4694060.88,C731981379,100734.16,33623.46,0,0
596,PAYMENT,674.1,C829037953,0.0,0.0,M1699468323,0.0,0.0,0,0
323,CASH_IN,83539.8,C1975760336,1444.0,84983.8,C1295736466,80662.08,0.0,0,0
185,CASH_OUT,199909.8,C1452872499,150.0,0.0,C727749084,0.0,199909.8,0,0
207,PAYMENT,4999.3,C1624747370,48796.52,43797.22,M456293932,0.0,0.0,0,0
249,PAYMENT,4940.32,C1028037338,326991.66,322051.34,M2012072274,0.0,0.0,0,0
211,CASH_OUT,95746.1,C990047934,1468.0,0.0,C168144845,0.0,95746.1,0,0
372,CASH_OUT,148432.28,C1609420720,41566.0,0.0,C802697941,4129.37,152561.66,0,0
203,PAYMENT,3617.63,C602704074,41766.0,38148.37,M1439223494,0.0,0.0,0,0
37,CASH_IN,146905.48,C2040606959,941295.59,1088201.07,C376429589,1932184.93,1785279.46,0,0
141,CASH_IN,48401.48,C1563228597,10807.0,59208.48,C830232395,71362.23,22960.75,0,0
347,PAYMENT,9219.26,C1944591755,0.0,0.0,M428505231,0.0,0.0,0,0
358,TRANSFER,188153.69,C1584454766,111398.0,0.0,C294756641,38934.34,227088.03,0,0
546,PAYMENT,20621.46,C26713732,6017.0,0.0,M1554354319,0.0,0.0,0,0
154,CASH_IN,94734.42,C1720477494,4288408.85,4383143.27,C1287372957,1089064.32,994329.9,0,0
185,CASH_IN,342506.71,C1788245600,6679334.43,7021841.14,C447454826,1840705.88,1498199.17,0,0
239,PAYMENT,6476.83,C837872307,35.0,0.0,M1686942540,0.0,0.0,0,0
252,CASH_IN,205357.09,C852061229,14280546.84,14485903.93,C1548303175,405147.09,199790.0,0,0
185,PAYMENT,1463.36,C302178698,238956.0,237492.64,M1279240127,0.0,0.0,0,0
151,TRANSFER,273746.13,C1085303819,273746.13,0.0,C1227606415,0.0,0.0,1,0
17,CASH_IN,39022.4,C762304449,15451.0,54473.4,C2054785220,169730.82,130708.41,0,0
157,CASH_OUT,118048.65,C809442032,27367.0,0.0,C509119222,0.0,118048.65,0,0
16,CASH_OUT,394647.3,C92985612,445.0,0.0,C1568920798,347902.82,931117.11,0,0
346,TRANSFER,167627.4,C1649060642,17757.0,0.0,C1622221040,0.0,167627.4,0,0
231,CASH_OUT,171827.33,C1718652661,37666.0,0.0,C959857874,911279.73,1083107.07,0,0
234,PAYMENT,38771.49,C1908147217,6062.0,0.0,M1940110949,0.0,0.0,0,0
397,CASH_OUT,229257.53,C2038156237,0.0,0.0,C1841244873,919721.5,1148979.03,0,0
354,CASH_IN,37432.92,C1697214979,2913412.32,2950845.24,C1991849644,236391.67,198958.75,0,0
160,TRANSFER,107257.52,C1653465329,72764.0,0.0,C1478284458,0.0,107257.52,0,0
355,CASH_OUT,57311.41,C150965682,0.0,0.0,C985021427,4394712.41,4452023.83,0,0
355,CASH_IN,303523.73,C1836724555,19740991.64,20044515.37,C552533216,3221261.26,2917737.53,0,0
284,PAYMENT,5468.26,C1682524851,14329.0,8860.74,M211164884,0.0,0.0,0,0
642,PAYMENT,20963.45,C1696513179,0.0,0.0,M1018519688,0.0,0.0,0,0
384,PAYMENT,80752.93,C1832809655,94062.25,13309.32,M2133057815,0.0,0.0,0,0
381,PAYMENT,4943.04,C969247016,0.0,0.0,M884511232,0.0,0.0,0,0
258,CASH_OUT,165734.32,C1923266199,97297.0,0.0,C693802670,868270.24,1034004.56,0,0
259,TRANSFER,46327.95,C1897023014,0.0,0.0,C1083427560,1594212.27,1640540.22,0,0
159,CASH_IN,222096.78,C1477865408,1168346.46,1390443.24,C1973242824,1898811.51,1984475.99,0,0
379,CASH_OUT,285721.5,C79021803,10731.0,0.0,C1886884403,0.0,285721.5,0,0
406,PAYMENT,39665.81,C207884394,0.0,0.0,M736416444,0.0,0.0,0,0
252,PAYMENT,3033.99,C1480719361,0.0,0.0,M686147880,0.0,0.0,0,0
22,DEBIT,5581.68,C815967122,86873.0,81291.32,C1291253720,4873444.87,4879026.55,0,0
33,PAYMENT,43989.72,C1432392931,0.0,0.0,M1520180392,0.0,0.0,0,0
42,CASH_OUT,311374.0,C1208885850,21151.0,0.0,C567485358,120120.66,431494.65,0,0
307,CASH_IN,185508.03,C87007439,29055.0,214563.03,C776655012,105080.14,0.0,0,0
260,PAYMENT,731.59,C144651677,19586.0,18854.41,M93429798,0.0,0.0,0,0
35,TRANSFER,1146912.59,C1712461761,0.0,0.0,C1870621468,1870257.3,3201775.06,0,0
395,CASH_OUT,243262.48,C234004907,497.0,0.0,C596375647,0.0,243262.48,0,0
236,PAYMENT,27419.87,C622560878,0.0,0.0,M1762014097,0.0,0.0,0,0
279,PAYMENT,6644.8,C1518722585,76229.0,69584.2,M1268899687,0.0,0.0,0,0
355,CASH_OUT,64157.08,C1858329968,197678.0,133520.92,C1428111976,664737.89,728894.97,0,0
130,PAYMENT,22955.56,C1208181416,31234.0,8278.44,M1159168441,0.0,0.0,0,0
403,PAYMENT,5848.69,C1917355329,221964.0,216115.31,M1280274833,0.0,0.0,0,0
11,PAYMENT,23321.78,C2003423290,669808.46,646486.68,M261578720,0.0,0.0,0,0
129,CASH_OUT,147987.59,C1644330546,0.0,0.0,C1459159859,2180228.34,2328215.93,0,0
201,PAYMENT,11540.36,C2131493192,0.0,0.0,M123971450,0.0,0.0,0,0
380,PAYMENT,849.19,C294587957,0.0,0.0,M1271562487,0.0,0.0,0,0
379,PAYMENT,13862.18,C914255797,0.0,0.0,M507393471,0.0,0.0,0,0
134,TRANSFER,354027.44,C402973156,0.0,0.0,C1884151725,3129636.53,3483663.97,0,0
143,PAYMENT,70.75,C1981454221,0.0,0.0,M1616280209,0.0,0.0,0,0
311,CASH_OUT,11087.61,C1174100066,0.0,0.0,C1271868323,490160.51,501248.12,0,0
236,CASH_OUT,151448.41,C1616215076,3151.0,0.0,C1618190618,272433.64,423882.05,0,0
301,PAYMENT,12989.96,C2100852228,0.0,0.0,M1114419990,0.0,0.0,0,0
329,CASH_IN,188811.25,C19536004,8878295.54,9067106.79,C1221120250,9737676.44,9548865.19,0,0
155,CASH_IN,137071.03,C1588536107,10475264.79,10612335.83,C49435093,162463.65,25392.62,0,0
379,CASH_OUT,40911.35,C1978086788,31053.0,0.0,C672061206,0.0,40911.35,0,0
157,CASH_OUT,343704.31,C391436199,42077.0,0.0,C367329043,311592.59,663051.91,0,0
41,CASH_OUT,285682.3,C1176383958,0.0,0.0,C2049212513,3449035.88,3734718.18,0,0
131,CASH_OUT,305847.84,C1932536841,0.0,0.0,C374313888,1345275.55,1651123.39,0,0
140,CASH_IN,152017.4,C1251423149,1022348.7,1174366.1,C424881125,1519770.51,1367753.1,0,0
206,CASH_OUT,227743.78,C1579203516,892879.0,665135.22,C1840505621,0.0,227743.78,0,0
403,PAYMENT,4695.12,C1525350136,0.0,0.0,M858609743,0.0,0.0,0,0
323,PAYMENT,9311.39,C149357178,84824.12,75512.73,M1122020292,0.0,0.0,0,0
16,CASH_OUT,114819.48,C1265524658,0.0,0.0,C1804424410,3181770.33,3682118.94,0,0
305,PAYMENT,12447.58,C521438733,22094.0,9646.42,M835856900,0.0,0.0,0,0
264,PAYMENT,261.12,C144722898,99508.0,99246.88,M52379279,0.0,0.0,0,0
133,CASH_IN,228213.82,C1126630211,11176.0,239389.82,C1332032895,0.0,0.0,0,0
206,PAYMENT,10257.23,C1753036755,7558.04,0.0,M1271751124,0.0,0.0,0,0
120,PAYMENT,531.41,C1043504856,40476.0,39944.59,M239321186,0.0,0.0,0,0
281,PAYMENT,618.52,C1000615883,327.0,0.0,M177710715,0.0,0.0,0,0
254,CASH_OUT,71050.25,C555374098,0.0,0.0,C637026588,700590.88,771641.13,0,0
19,CASH_IN,5423.82,C1915866775,100584.0,106007.82,C1744456065,0.0,0.0,0,0
157,CASH_IN,215750.47,C1592957641,10913.0,226663.47,C298653109,3975953.73,3760203.27,0,0
308,CASH_IN,43423.61,C1368454353,8951299.26,8994722.86,C400651306,579925.82,536502.21,0,0
378,CASH_IN,209439.73,C2025115864,5616169.4,5825609.13,C608578495,1821438.95,1611999.22,0,0
346,PAYMENT,11064.52,C1417805879,0.0,0.0,M704128962,0.0,0.0,0,0
158,PAYMENT,1514.69,C1695221301,0.0,0.0,M1348042273,0.0,0.0,0,0
299,PAYMENT,65701.66,C199173979,653075.63,587373.97,M892810061,0.0,0.0,0,0
235,PAYMENT,13641.5,C1711316466,0.0,0.0,M438326341,0.0,0.0,0,0
279,CASH_OUT,120597.92,C591696082,12537.0,0.0,C722802169,9464156.12,9584754.04,0,0
14,PAYMENT,9556.6,C1712461654,200835.82,191279.22,M349311,0.0,0.0,0,0
400,CASH_OUT,11945.64,C646628058,0.0,0.0,C260540699,896286.07,908231.71,0,0
20,CASH_IN,88623.66,C252676624,2595407.36,2684031.02,C147764228,225107.54,333554.06,0,0
132,CASH_IN,142222.58,C362581903,1615240.38,1757462.96,C1318644093,282122.24,139899.66,0,0
380,PAYMENT,17978.13,C431940963,39969.41,21991.29,M142903977,0.0,0.0,0,0
190,CASH_IN,22507.12,C1521710254,4137408.45,4159915.57,C245538236,262908.47,240401.36,0,0
40,CASH_OUT,273136.98,C1382422603,19163.0,0.0,C301134305,1810153.67,2083290.66,0,0
206,CASH_IN,183614.32,C2092879734,22614873.19,22798487.51,C831474567,188911.51,5297.19,0,0
249,CASH_IN,315842.26,C1459150352,538920.05,854762.32,C327180876,1770706.89,1454864.63,0,0
11,CASH_OUT,196934.83,C2122144867,0.0,0.0,C1875310223,323512.83,964512.09,0,0
18,CASH_OUT,117374.65,C1681153693,0.0,0.0,C1201285318,902359.37,1019734.02,0,0
133,CASH_OUT,397858.76,C261153778,0.0,0.0,C1496194540,616724.73,1014583.48,0,0
141,CASH_OUT,80213.74,C2100197793,0.0,0.0,C744808291,92789.98,173003.72,0,0
160,PAYMENT,26463.31,C43427672,215666.0,189202.69,M1272438210,0.0,0.0,0,0
322,CASH_OUT,475862.92,C1340044198,547.0,0.0,C424606309,0.0,475862.92,0,0
22,CASH_IN,6811.5,C856205982,3208440.22,3215251.72,C1524903038,1159874.04,1153062.54,0,0
232,PAYMENT,4057.89,C1543302510,10569.0,6511.11,M949324506,0.0,0.0,0,0
307,CASH_IN,40961.63,C14436919,100797.0,141758.63,C1465500601,1284193.95,1243232.32,0,0
254,CASH_OUT,259901.98,C1784276517,80874.48,0.0,C1384149246,12614168.3,12874070.28,0,0
15,CASH_OUT,130065.53,C1851652845,21407.0,0.0,C1606222628,158.0,0.0,0,0
352,CASH_IN,78393.75,C2000361654,6420984.11,6499377.86,C1195066285,293187.07,214793.32,0,0
188,PAYMENT,24618.84,C2130195184,1070.0,0.0,M2059608983,0.0,0.0,0,0
158,CASH_OUT,102966.85,C777221707,0.0,0.0,C1012808342,464347.95,567314.8,0,0
301,CASH_OUT,93218.5,C1740080158,0.0,0.0,C1801654095,449094.34,542312.83,0,0
132,CASH_OUT,70244.4,C1752252445,52558.0,0.0,C2088219934,544803.09,615047.49,0,0
180,PAYMENT,9762.51,C928769299,105642.0,95879.49,M970822244,0.0,0.0,0,0
207,CASH_IN,57743.44,C1842308446,4951418.01,5009161.45,C1846912148,279076.24,221332.8,0,0
46,CASH_OUT,46067.42,C18024185,0.0,0.0,C961612610,905521.23,951588.65,0,0
154,PAYMENT,22189.88,C1859457738,0.0,0.0,M339461177,0.0,0.0,0,0
136,CASH_OUT,435182.23,C1545823282,30325.0,0.0,C1570204635,878250.01,1805609.99,0,0
381,PAYMENT,13925.4,C1355047209,0.0,0.0,M69547404,0.0,0.0,0,0
16,PAYMENT,5758.23,C318171520,0.0,0.0,M612938983,0.0,0.0,0,0
17,PAYMENT,11944.0,C416274763,130697.78,118753.78,M3604628,0.0,0.0,0,0
10,CASH_OUT,30960.53,C1734406993,0.0,0.0,C2117215775,161502.33,192462.86,0,0
204,CASH_IN,115621.42,C1216973686,48466.0,164087.42,C614059949,0.0,0.0,0,0
146,TRANSFER,344145.89,C252813052,0.0,0.0,C1864662052,1388267.45,1732413.34,0,0
19,PAYMENT,5748.61,C1261781144,171687.53,165938.92,M818398993,0.0,0.0,0,0
187,CASH_OUT,58393.73,C530070846,0.0,0.0,C1862879257,168093.04,226486.77,0,0
619,PAYMENT,21546.45,C822602827,0.0,0.0,M815028662,0.0,0.0,0,0
301,CASH_IN,147909.22,C2050762742,10822.0,158731.22,C513460125,2164845.72,2016936.5,0,0
135,CASH_OUT,261121.61,C184049257,10183.0,0.0,C536166678,42468.21,303589.82,0,0
403,PAYMENT,1774.86,C701132782,10258.0,8483.14,M1362119369,0.0,0.0,0,0
249,PAYMENT,49732.78,C1064907011,0.0,0.0,M673089724,0.0,0.0,0,0
305,CASH_IN,101557.45,C258431955,14611629.77,14713187.22,C678521312,630922.16,529364.72,0,0
396,CASH_OUT,367686.88,C1110778858,16957.56,0.0,C2040690699,8635210.97,9002897.85,0,0
134,CASH_IN,13703.78,C563729090,15279897.52,15293601.3,C1569439613,2620895.0,2607191.22,0,0
306,PAYMENT,6620.07,C1636678055,0.0,0.0,M659025278,0.0,0.0,0,0
300,PAYMENT,31720.73,C916789226,0.0,0.0,M221987495,0.0,0.0,0,0
